ID_DISTRITO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,ID_MUNICIPIO,MUNICIPIO,DIST_LOC,LISTA_NOMINAL,PAN,PRI,PRD,PT,PVEM,PNA,MORENA,ES,PRI_PVEM_NA_ES,PRI_PVEM_NA,PRI_PVEM_ES,PRI_NA_ES,PRI_PVEM,PRI_NA,PRI_ES,PVEM_NA_ES,PVEM_NA,PVEM_ES,NA_ES,TERESA_CASTELL,NO_REGISTRADOS,NULOS,TOTAL_VOTOS,FECHA,HORA_LLAMADA,HORA_CAPTURA,ORIGEN_CAPTURA,CAE,CLAVE_AUT
7,727,C,1,0,1,25,"CUAUTITLAN IZCALLI",43,622,46,86,41,1,5,3,151,1,0,1,0,1,0,0,0,0,0,0,0,12,2,9,359,2017-06-04,19:46:04.214,19:48:52.234,cap-114,7-27,4133
7,851,C,4,0,1,25,"CUAUTITLAN IZCALLI",26,653,71,65,33,2,3,1,144,2,0,1,0,0,3,1,0,0,0,0,0,21,0,8,355,2017-06-04,20:19:27.340,19:48:50.218,cap-83,7-57,1058
5,57,E,1,1,1,2,"ACOLMAN",39,685,31,104,51,3,1,2,110,2,2,0,1,0,1,0,1,1,0,0,0,9,1,7,327,2017-06-04,19:45:15.118,19:48:36.339,cap-36,5-15,3727
38,4628,C,2,0,2,100,"TEXCOCO",23,645,13,95,31,3,7,2,178,5,1,0,0,0,2,0,0,0,0,0,0,3,0,8,348,2017-06-04,19:46:32.844,19:48:35.915,cap-47,38-87,3682
11,1324,C,1,0,1,34,"ECATEPEC DE MORELOS",21,672,28,92,74,3,5,3,118,3,0,0,0,0,3,1,0,0,0,0,0,6,0,6,342,2017-06-04,19:45:55.548,19:48:31.409,cap-68,11-8,7040
33,4750,C,2,0,1,104,"TLALMANALCO",28,598,16,91,41,4,8,5,93,19,2,0,1,1,0,0,1,0,0,0,0,10,0,12,304,2017-06-04,19:57:25.385,19:48:15.814,cap-24,33-41,5396
26,5379,B,1,0,1,107,"TOLUCA",34,619,59,101,63,8,0,3,92,0,1,1,0,1,0,0,0,0,1,0,0,11,2,40,383,2017-06-04,19:49:29.989,19:48:15.806,cap-94,26-9,5488
5,52,C,2,0,1,2,"ACOLMAN",39,712,28,120,53,1,3,1,139,2,2,0,0,1,0,0,0,0,0,0,0,11,0,13,374,2017-06-04,19:45:40.832,19:48:10.450,cap-88,5-7,4074
15,4996,B,1,0,1,105,"TLALNEPANTLA DE BAZ",18,638,141,52,51,1,1,2,135,1,0,0,0,0,0,0,0,0,0,0,0,17,0,6,407,2017-06-04,19:45:28.758,19:48:01.679,cap-118,15-27,4206
22,2740,B,1,0,1,58,"NAUCALPAN DE JUAREZ",29,565,162,59,51,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,14,1,9,364,2017-06-04,20:17:43.050,19:48:01.112,cap-103,22-1,6082
15,395,C,4,0,1,13,"ATIZAPAN DE ZARAGOZA",29,609,76,52,40,5,3,0,104,0,3,0,0,0,0,0,0,0,0,0,0,8,0,5,296,2017-06-04,19:45:09.540,19:47:58.563,cap-58,15-67,3545
24,2650,C,4,0,1,58,"NAUCALPAN DE JUAREZ",30,659,37,81,31,3,3,1,98,2,1,0,0,0,3,0,0,0,0,0,0,10,1,11,282,2017-06-04,19:45:07.825,19:47:56.714,cap-56,24-32,7181
34,5261,B,1,0,1,107,"TOLUCA",34,688,61,98,93,9,0,0,120,1,1,0,0,0,1,0,0,0,0,0,0,13,0,11,408,2017-06-04,19:45:07.478,19:47:47.060,cap-41,34-47,1297
27,2506,C,1,0,1,55,"METEPEC",35,676,40,111,116,23,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,441,2017-06-04,19:45:47.383,19:47:43.794,cap-73,27-41,8582
11,1307,C,4,0,1,34,"ECATEPEC DE MORELOS",21,627,20,70,71,0,4,3,141,1,0,1,1,0,1,2,0,0,0,0,0,13,0,6,334,2017-06-04,19:43:38.538,19:47:41.778,cap-35,11-1,1199
19,4925,C,1,0,1,105,"TLALNEPANTLA DE BAZ",18,515,61,51,33,4,2,3,107,1,0,2,0,0,0,0,0,0,0,0,0,10,0,4,278,2017-06-04,19:45:53.190,19:47:40.904,cap-66,19-37,3419
23,101,C,2,0,2,5,"ALMOLOYA DE JUAREZ",45,586,74,116,31,5,15,5,63,0,0,1,0,0,4,0,0,0,0,0,0,7,0,9,330,2017-06-04,19:44:14.160,19:47:40.171,cap-95,23-8,4235
39,6382,C,1,0,1,30,"CHICOLOAPAN",5,652,8,95,56,1,2,1,83,1,2,1,0,1,0,1,0,0,0,0,0,3,0,13,268,2017-06-04,19:44:58.221,19:47:37.072,cap-22,39-74,5466
39,3958,B,1,0,1,71,"LA PAZ",31,667,14,112,90,3,3,101,101,2,1,0,0,0,1,0,0,0,0,0,0,3,0,8,439,2017-06-04,19:44:38.654,19:47:36.564,cap-7,39-19,3492
33,1035,C,3,0,1,26,"CHALCO",1,589,11,88,36,3,1,3,91,9,1,0,0,2,0,0,1,0,0,0,0,5,0,6,257,2017-06-04,20:34:10.088,19:47:36.297,cap-43,33-82,9084
25,5970,C,9,0,2,32,"CHIMALHUACAN",5,741,10,78,30,0,1,3,54,10,0,0,0,0,1,0,1,0,0,0,0,2,1,10,201,2017-06-04,19:45:22.871,19:47:35.048,cap-91,25-60,5560
35,4720,E,1,0,2,102,"TIANGUISTENCO",4,661,32,187,42,5,3,5,65,12,2,2,0,0,3,0,0,0,0,0,0,12,0,20,390,2017-06-04,20:07:50.934,19:47:31.674,cap-28,35-81,3414
32,984,B,1,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,604,25,57,55,2,0,3,94,1,1,0,0,0,2,1,0,0,0,0,0,4,0,10,255,2017-06-04,19:44:23.116,19:47:28.750,cap-106,32-69,7405
28,5897,C,1,0,2,121,"ZUMPANGO",20,475,24,116,24,2,8,4,117,2,0,0,0,0,2,0,0,0,0,0,0,5,1,11,316,2017-06-04,19:45:25.241,19:47:23.342,cap-37,28-12,6341
17,1713,B,1,0,1,34,"ECATEPEC DE MORELOS",42,708,22,122,47,1,3,0,131,2,0,1,0,0,0,1,0,0,0,0,0,5,0,10,345,2017-06-04,19:44:48.015,19:47:19.286,cap-77,17-13,4082
33,205,C,1,0,1,9,"AMECAMECA",28,503,27,84,97,0,2,1,81,8,3,0,0,0,0,1,0,0,0,0,0,9,0,6,319,2017-06-04,19:44:54.968,19:47:15.912,cap-34,33-32,7588
21,2889,B,1,0,1,58,"NAUCALPAN DE JUAREZ",32,723,52,92,24,4,4,4,106,3,2,0,0,0,0,1,0,0,0,0,0,11,1,10,314,2017-06-04,19:45:25.488,19:47:11.797,cap-53,21-34,2321
15,4965,B,1,0,1,105,"TLALNEPANTLA DE BAZ",18,597,114,48,42,3,4,3,107,0,1,0,0,1,0,0,0,0,0,0,0,10,1,11,345,2017-06-04,19:43:51.359,19:47:10.039,cap-75,15-17,9408
39,6359,B,1,0,1,30,"CHICOLOAPAN",5,718,14,95,62,3,4,6,110,1,0,0,0,0,0,0,0,0,0,0,0,13,2,8,318,2017-06-04,19:44:46.816,19:47:06.424,cap-117,39-85,1750
5,4696,C,2,0,1,101,"TEZOYUCA",23,699,22,119,54,1,2,1,147,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,356,2017-06-04,19:44:51.099,19:46:58.477,cap-5,5-99,7180
32,997,B,1,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,744,26,116,83,5,3,2,105,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,353,2017-06-04,19:44:37.220,19:46:52.163,cap-82,32-64,8657
26,6448,B,1,0,1,107,"TOLUCA",2,727,83,58,141,1,0,3,145,0,0,0,0,1,0,0,0,0,0,0,0,22,1,4,459,2017-06-04,19:44:29.499,19:46:48.298,cap-49,26-31,1564
28,1988,B,1,0,2,37,"HUEYPOXTLA",20,543,18,163,23,0,0,0,72,0,19,0,0,0,0,0,0,0,0,0,0,4,0,10,309,2017-06-04,19:42:44.584,19:46:46.032,cap-71,28-8,4417
36,647,E,1,0,2,21,"COATEPEC HARINAS",9,291,48,126,5,3,0,1,26,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,213,2017-06-04,19:44:34.456,19:46:44.658,cap-38,36-21,6051
11,1863,B,1,0,1,34,"ECATEPEC DE MORELOS",8,706,28,80,48,5,3,6,147,0,0,0,0,0,4,0,0,0,0,0,0,8,1,15,345,2017-06-04,19:44:05.793,19:46:42.059,cap-65,11-57,9781
3,2358,B,1,0,2,49,"JOCOTITLAN",13,664,67,187,34,5,6,3,127,2,0,1,0,0,5,0,0,0,0,0,0,14,0,13,464,2017-06-04,19:43:54.660,19:46:39.010,cap-54,3-29,8970
22,3017,B,1,0,1,58,"NAUCALPAN DE JUAREZ",30,747,38,67,28,3,6,2,111,6,0,2,0,0,3,1,0,0,0,0,0,12,0,14,293,2017-06-04,20:57:19.187,19:46:38.527,cap-63,22-57,7671
26,5282,C,1,0,1,107,"TOLUCA",2,579,47,89,100,10,4,0,107,4,0,0,0,0,0,1,0,0,0,0,1,14,1,8,386,2017-06-04,19:44:16.802,19:46:16.910,cap-96,26-45,8875
13,1416,C,2,0,1,34,"ECATEPEC DE MORELOS",22,530,27,67,32,3,2,4,97,1,0,0,0,0,0,0,1,0,0,0,0,1,1,8,244,2017-06-04,19:44:05.213,19:46:04.357,cap-61,13-42,6882
29,3350,C,1,0,1,60,"NEZAHUALCOYOTL",24,500,5,40,172,5,5,1,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,283,2017-06-04,19:43:45.791,19:45:48.788,cap-55,29-17,7572
17,1485,B,1,0,1,34,"ECATEPEC DE MORELOS",42,553,22,77,80,3,3,1,87,1,0,0,0,1,1,1,0,0,0,0,0,2,0,9,288,2017-06-04,19:43:52.343,19:45:40.450,cap-72,17-2,6753
37,3042,B,1,0,1,59,"NEXTLALPAN",12,552,7,90,123,3,2,1,80,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,318,2017-06-04,19:42:41.808,19:45:24.081,cap-31,37-31,1085
30,3454,C,2,0,1,60,"NEZAHUALCOYOTL",25,518,6,42,158,0,7,3,34,1,1,0,0,0,1,0,0,0,0,0,0,0,1,6,260,2017-06-04,20:12:58.043,19:45:16.068,cap-19,30-35,6778
32,962,C,1,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,591,17,71,85,6,5,4,67,5,2,0,0,0,1,1,0,0,1,0,0,3,0,9,277,2017-06-04,19:42:35.278,19:45:13.727,cap-4,32-33,3385
7,823,C,2,0,1,25,"CUAUTITLAN IZCALLI",43,520,64,40,38,3,2,3,117,1,1,0,0,0,1,0,0,0,0,0,0,14,0,13,297,2017-06-04,20:16:16.538,19:45:11.045,cap-64,7-48,5641
13,1477,B,1,0,1,34,"ECATEPEC DE MORELOS",22,693,20,70,55,3,18,6,109,2,1,0,0,0,3,0,0,0,0,0,0,10,0,12,309,2017-06-04,19:42:44.642,19:45:06.205,cap-25,13-59,7859
18,2405,E,1,0,2,52,"LERMA",4,593,62,202,37,7,7,1,109,0,0,0,1,1,1,1,0,0,0,0,0,9,0,15,453,2017-06-04,19:42:02.803,19:45:00.715,cap-115,18-69,6938
1,2564,C,1,0,2,57,"MORELOS",14,554,27,190,5,7,9,2,83,3,2,1,1,2,2,1,0,0,0,0,0,5,0,9,349,2017-06-04,19:42:08.894,19:44:55.408,cap-105,1-81,1208
5,44,C,2,0,1,2,"ACOLMAN",39,669,18,134,32,2,6,2,150,2,1,0,0,0,2,0,0,0,0,0,0,3,0,9,361,2017-06-04,19:42:08.159,19:44:42.464,cap-116,5-6,4409
26,5202,B,1,0,1,107,"TOLUCA",2,717,74,141,143,8,1,2,109,1,0,0,0,0,0,0,0,0,0,0,0,16,2,8,505,2017-06-04,19:42:04.803,19:44:34.450,cap-1,26-58,2100
25,5970,C,8,0,2,32,"CHIMALHUACAN",5,741,11,92,25,0,2,1,51,8,2,0,1,0,2,0,0,0,0,0,0,1,0,5,201,2017-06-04,19:45:22.871,19:44:32.250,cap-91,25-60,5560
33,1053,C,3,0,1,26,"CHALCO",1,583,26,87,27,2,4,3,97,7,1,1,0,0,0,0,1,0,0,0,0,9,0,10,275,2017-06-04,19:42:07.087,19:44:28.977,cap-52,33-70,7485
25,1170,C,2,0,1,32,"CHIMALHUACAN",3,637,4,80,68,4,6,4,61,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,238,2017-06-04,19:41:50.297,19:44:27.094,cap-101,25-4,9573
4,827,B,1,0,1,25,"CUAUTITLAN IZCALLI",43,719,83,71,49,3,3,1,143,1,1,0,0,1,2,0,0,0,0,0,0,13,1,12,384,2017-06-04,19:41:24.846,19:44:20.689,cap-67,4-7,9552
2,4516,C,2,0,1,92,"TEOLOYUCAN",12,544,22,68,16,2,1,3,97,1,0,0,0,0,2,0,0,0,0,0,0,10,0,3,225,2017-06-04,19:52:34.124,19:44:18.473,cap-20,2-53,3193
11,1512,B,1,0,1,34,"ECATEPEC DE MORELOS",21,507,28,58,39,4,2,5,139,1,2,0,0,0,2,1,0,0,0,0,0,7,0,7,295,2017-06-04,19:41:40.470,19:44:10.584,cap-30,11-28,5381
18,2423,B,1,0,2,52,"LERMA",4,263,47,81,24,1,0,3,37,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,202,2017-06-04,20:48:51.066,19:44:09.434,cap-53,18-79,3063
22,2738,B,1,0,1,58,"NAUCALPAN DE JUAREZ",29,469,115,72,28,0,3,2,67,1,0,0,0,0,2,0,0,0,0,0,0,10,0,7,307,2017-06-04,19:41:43.188,19:44:05.669,cap-85,22-2,1852
24,2681,C,3,0,1,58,"NAUCALPAN DE JUAREZ",30,576,48,94,20,4,0,2,110,3,0,2,0,1,1,0,0,0,0,0,0,2,0,12,299,2017-06-04,19:40:00.417,19:43:57.547,cap-32,24-44,9725
31,3676,C,1,0,1,60,"NEZAHUALCOYOTL",41,392,8,33,129,0,2,1,39,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,218,2017-06-04,19:41:03.480,19:43:57.122,cap-42,31-60,9586
35,247,E,1,0,2,12,"ATIZAPAN",4,677,40,136,75,4,7,8,123,5,2,2,0,0,2,0,1,0,0,0,0,5,0,16,426,2017-06-04,19:41:59.717,19:43:55.106,cap-84,35-3,2629
37,675,C,1,0,1,24,"CUAUTITLAN",19,553,52,99,37,2,2,1,113,1,1,0,0,1,1,0,0,0,0,0,0,3,0,6,319,2017-06-04,19:40:37.836,19:43:53.440,cap-12,37-1,1873
34,5345,C,2,0,1,107,"TOLUCA",36,657,43,114,113,1,2,2,119,1,2,0,0,0,2,0,0,0,0,0,0,13,0,5,417,2017-06-04,20:17:28.916,19:43:49.699,cap-74,34-52,5621
31,3517,B,1,0,1,60,"NEZAHUALCOYOTL",41,740,3,50,180,1,0,2,104,2,0,0,2,0,1,0,0,0,0,0,0,2,2,11,360,2017-06-04,20:46:40.472,19:43:42.677,cap-14,31-11,5971
18,2019,C,3,0,1,38,"HUIXQUILUCAN",17,633,88,107,23,2,12,0,58,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,303,2017-06-04,19:40:52.940,19:43:37.188,cap-26,18-20,4877
6,534,C,1,0,1,20,"COACALCO DE BERRIOZABAL",38,567,36,70,54,3,5,5,133,0,0,0,0,0,0,0,0,0,0,0,0,9,1,11,327,2017-06-04,19:41:03.007,19:43:34.872,cap-18,6-45,5589
3,2351,C,1,0,2,49,"JOCOTITLAN",13,507,25,108,48,2,2,2,113,0,2,0,0,0,4,1,0,0,0,0,0,2,0,11,320,2017-06-04,20:52:59.243,19:43:32.523,cap-94,3-25,8229
2,4588,C,2,0,2,97,"TEQUIXQUIAC",20,738,24,149,38,2,2,2,215,2,0,0,0,0,1,0,0,1,1,0,0,5,0,14,456,2017-06-04,19:40:08.040,19:43:31.140,cap-13,2-79,8446
26,5270,B,1,0,1,107,"TOLUCA",2,620,49,127,65,3,3,4,95,3,0,1,0,1,0,1,0,0,0,0,0,13,0,14,379,2017-06-04,19:40:40.796,19:43:28.325,cap-49,26-50,8801
30,3591,C,2,0,1,60,"NEZAHUALCOYOTL",41,547,7,36,132,1,0,0,94,0,1,0,0,1,0,0,0,0,0,0,0,3,0,6,281,2017-06-04,19:40:19.104,19:43:24.376,cap-40,30-19,5137
9,2232,C,1,0,2,43,"IXTLAHUACA",15,671,56,144,55,8,4,5,105,2,2,0,0,0,3,0,0,0,0,0,0,11,0,10,405,2017-06-04,19:48:56.443,19:43:23.118,cap-100,9-27,1660
39,3994,B,1,0,1,71,"LA PAZ",31,742,19,112,92,1,0,4,144,4,1,0,0,1,1,0,1,0,0,0,0,7,0,14,401,2017-06-04,19:41:06.653,19:43:19.120,cap-7,39-16,3130
7,705,C,1,0,1,25,"CUAUTITLAN IZCALLI",43,585,64,73,42,4,1,1,164,2,0,2,0,0,2,1,0,0,0,0,0,4,0,10,370,2017-06-04,20:08:50.345,19:43:17.270,cap-23,7-14,7813
12,2075,C,2,0,1,40,"IXTAPALUCA",40,650,24,76,55,2,4,1,98,4,0,0,0,0,1,0,0,0,0,0,0,8,0,18,291,2017-06-04,19:40:59.274,19:43:11.431,cap-39,12-56,9935
40,5862,C,1,0,1,119,"ZINACANTEPEC",36,720,76,191,74,10,9,5,102,3,1,1,0,1,2,1,0,0,0,0,0,13,0,14,503,2017-06-04,19:40:54.065,19:42:59.761,cap-46,40-76,7410
31,3576,B,1,0,1,60,"NEZAHUALCOYOTL",41,652,9,75,178,1,1,1,92,1,0,0,0,0,0,0,0,0,0,0,0,4,0,12,374,2017-06-04,19:40:57.640,19:42:55.196,cap-37,31-39,7468
5,38,C,1,0,1,2,"ACOLMAN",39,503,18,116,27,4,5,2,161,1,4,0,0,0,0,0,0,0,0,0,0,6,0,7,351,2017-06-04,19:39:56.130,19:42:55.029,cap-62,5-3,3608
18,2386,B,1,0,1,52,"LERMA",4,745,53,134,75,9,10,0,104,0,3,0,1,2,1,0,0,0,0,0,0,8,0,5,405,2017-06-04,19:40:54.335,19:42:54.138,cap-38,18-59,9237
34,5373,B,1,0,2,107,"TOLUCA",34,661,115,119,81,4,1,2,93,1,5,1,0,0,3,1,0,0,0,0,0,22,0,15,463,2017-06-04,19:40:25.206,19:42:48.349,cap-106,34-3,4414
9,4056,B,1,0,2,75,"SAN FELIPE DEL PROGRESO",15,548,50,201,7,4,4,5,45,0,0,1,0,0,1,1,0,0,0,0,0,2,0,16,337,2017-06-04,19:40:41.047,19:42:47.174,cap-43,9-65,7458
4,906,C,6,0,2,25,"CUAUTITLAN IZCALLI",43,749,29,137,29,3,9,4,109,2,1,0,0,0,2,0,0,0,0,0,0,11,3,6,345,2017-06-04,19:39:41.773,19:42:37.611,cap-90,4-36,1609
7,6191,B,1,0,1,25,"CUAUTITLAN IZCALLI",43,563,99,32,50,4,0,1,156,1,1,0,0,0,0,0,0,0,0,0,0,15,2,6,367,2017-06-04,19:40:25.170,19:42:34.137,cap-9,7-10,7823
11,1861,C,2,0,1,34,"ECATEPEC DE MORELOS",8,710,40,82,41,4,3,3,150,3,0,0,1,0,1,0,0,0,0,0,0,7,2,9,346,2017-06-04,19:40:43.882,19:42:33.896,cap-82,11-47,7439
7,863,B,1,0,1,25,"CUAUTITLAN IZCALLI",26,720,79,94,53,3,3,3,143,1,0,0,0,0,0,0,0,0,0,0,0,10,1,6,396,2017-06-04,19:39:06.822,19:42:33.113,cap-87,7-58,6429
9,3921,C,1,0,1,68,"OTZOLOTEPEC",45,630,50,104,64,6,6,4,101,0,1,1,0,0,3,0,0,0,0,0,0,2,0,12,354,2017-06-04,19:39:35.079,19:42:32.330,cap-54,9-44,5249
15,4838,C,1,0,1,105,"TLALNEPANTLA DE BAZ",18,510,109,48,34,1,4,5,69,1,0,0,0,0,0,0,0,0,0,0,0,9,0,5,285,2017-06-04,20:14:55.035,19:42:27.132,cap-61,15-2,2755
39,6356,B,1,0,1,30,"CHICOLOAPAN",5,622,15,78,57,1,6,6,85,2,1,0,0,0,0,0,0,0,0,0,0,6,1,9,267,2017-06-04,19:39:39.544,19:42:20.993,cap-47,39-87,5498
5,3941,C,2,0,1,70,"PAPALOTLA",39,550,30,153,27,2,1,2,165,0,1,0,0,0,1,0,0,0,0,0,0,5,0,5,392,2017-06-04,20:26:44.826,19:42:05.849,cap-51,5-61,3638
22,2613,B,1,0,1,58,"NAUCALPAN DE JUAREZ",30,583,40,64,30,1,3,1,126,6,0,0,0,0,0,0,0,0,0,0,0,10,0,10,291,2017-06-04,19:40:02.674,19:42:02.983,cap-29,22-44,1790
19,5088,C,1,0,1,105,"TLALNEPANTLA DE BAZ",18,566,43,83,27,4,2,2,109,2,0,0,0,0,2,0,0,0,0,0,0,15,0,7,296,2017-06-04,19:39:43.626,19:42:02.650,cap-72,19-4,4609
28,6290,C,15,0,1,82,"TECAMAC",33,737,23,94,61,1,1,1,161,1,1,0,1,1,2,0,0,0,0,2,0,6,1,5,362,2017-06-04,19:39:56.436,19:41:51.396,cap-21,28-116,4145
17,1910,B,1,0,1,34,"ECATEPEC DE MORELOS",8,541,25,73,46,4,10,2,76,3,2,1,0,0,0,1,0,0,0,0,0,9,1,13,266,2017-06-04,20:17:23.401,19:41:49.830,cap-35,17-56,9915
36,4257,C,1,0,2,83,"TEJUPILCO",9,648,32,135,70,0,1,4,136,0,2,0,0,0,1,1,1,0,0,0,0,7,0,5,395,2017-06-04,20:06:31.662,19:41:42.941,cap-16,36-43,8073
32,973,C,1,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,746,10,96,100,1,1,5,122,4,0,1,0,0,1,0,0,0,0,0,0,4,0,3,348,2017-06-04,20:10:36.974,19:41:31.970,cap-63,32-38,4178
39,6387,B,1,0,1,30,"CHICOLOAPAN",5,626,20,66,68,4,9,4,81,0,0,2,0,0,4,0,0,0,0,0,0,4,0,12,274,2017-06-04,19:37:57.372,19:41:21.833,cap-68,39-79,7643
8,5503,C,1,0,1,110,"TULTITLAN",11,745,28,65,29,0,1,3,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,218,2017-06-04,20:30:49.106,19:41:02.074,cap-117,8-12,1707
37,672,C,4,0,2,24,"CUAUTITLAN",19,668,49,91,63,1,6,4,137,2,2,0,0,0,4,0,1,0,0,0,0,9,0,5,374,2017-06-04,19:36:23.562,19:40:58.734,cap-95,37-8,5908
22,2853,B,1,0,1,58,"NAUCALPAN DE JUAREZ",29,382,38,57,9,1,0,0,64,0,0,0,1,0,1,0,0,1,0,0,0,5,0,5,182,2017-06-04,19:37:58.731,19:40:57.459,cap-88,22-19,3843
9,4424,S,1,0,2,88,"TEMOAYA",45,0,34,118,89,1,4,14,163,0,0,0,0,0,1,0,0,0,0,0,0,11,0,5,440,2017-06-04,19:38:09.317,19:40:54.627,cap-114,9-90,4502
6,552,C,5,0,1,20,"COACALCO DE BERRIOZABAL",38,743,51,78,71,3,5,2,161,1,1,1,0,0,1,1,0,0,0,0,0,10,0,12,398,2017-06-04,19:37:46.221,19:40:49.845,cap-115,6-43,4701
34,5189,C,2,0,1,107,"TOLUCA",34,501,38,100,52,6,3,2,99,0,2,0,0,1,1,0,0,0,0,0,0,11,0,8,323,2017-06-04,19:50:48.519,19:40:47.604,cap-4,34-17,2440
28,4227,C,4,0,1,82,"TECAMAC",33,711,57,111,38,5,7,2,161,2,1,0,0,0,1,1,0,0,0,0,0,17,0,14,417,2017-06-04,19:38:24.719,19:40:42.840,cap-25,28-84,2995
2,4516,C,1,0,1,92,"TEOLOYUCAN",12,546,29,90,23,5,6,2,82,1,0,0,0,0,0,0,0,0,0,0,0,10,0,8,256,2017-06-04,19:52:34.124,19:40:40.423,cap-20,2-53,3193
3,425,B,1,0,2,14,"ATLACOMULCO",13,626,40,158,36,9,2,4,145,2,2,3,3,0,1,1,0,0,0,0,0,9,0,16,431,2017-06-04,19:37:30.082,19:40:39.824,cap-41,3-6,5879
3,4092,B,1,0,2,124,"SAN JOSE DEL RINCON",13,741,61,294,19,2,1,1,26,10,4,3,0,4,5,2,0,0,0,0,0,3,0,14,449,2017-06-04,20:26:02.451,19:40:27.329,cap-55,3-63,5125
15,391,B,1,0,1,13,"ATIZAPAN DE ZARAGOZA",29,436,79,42,33,0,1,2,71,2,0,0,0,0,0,0,0,0,0,0,0,9,0,11,250,2017-06-04,19:37:32.067,19:40:20.956,cap-118,15-60,1296
13,1534,C,1,0,1,34,"ECATEPEC DE MORELOS",22,536,37,79,26,1,4,6,101,1,0,0,1,2,3,1,0,0,0,0,0,5,1,10,278,2017-06-04,19:37:18.930,19:40:18.874,cap-69,13-1,1349
13,1697,C,2,0,1,34,"ECATEPEC DE MORELOS",22,521,18,73,65,1,4,2,81,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,256,2017-06-04,19:38:13.571,19:40:17.182,cap-28,13-50,5503
28,1991,C,2,0,1,37,"HUEYPOXTLA",20,551,22,115,73,3,1,3,58,1,0,1,0,0,0,0,0,0,0,0,0,6,0,15,298,2017-06-04,19:37:40.413,19:40:11.351,cap-116,28-11,3706
20,3122,C,1,0,1,60,"NEZAHUALCOYOTL",24,636,20,55,131,2,0,1,110,0,0,0,0,0,1,0,0,0,0,1,1,6,0,4,332,2017-06-04,19:37:23.392,19:40:04.712,cap-77,20-22,6274
5,35,C,2,0,1,2,"ACOLMAN",39,635,16,160,50,5,4,3,157,1,1,0,0,0,3,1,0,0,0,0,0,4,0,13,418,2017-06-04,20:45:26.751,19:40:00.764,cap-83,5-2,4849
37,2450,C,4,0,1,54,"MELCHOR OCAMPO",12,631,43,130,30,3,0,2,147,0,1,0,0,1,3,1,0,0,0,0,0,7,0,3,371,2017-06-04,19:37:04.140,19:39:59.114,cap-58,37-44,3581
8,5547,C,2,0,1,110,"TULTITLAN",11,572,19,76,32,2,6,1,69,0,1,0,0,1,2,0,2,0,0,0,0,5,0,11,227,2017-06-04,19:37:03.196,19:39:55.907,cap-56,8-33,9519
38,1162,C,1,0,1,32,"CHIMALHUACAN",3,738,9,114,88,0,1,5,88,2,1,0,0,0,1,0,0,0,0,0,0,2,0,12,323,2017-06-04,19:37:12.434,19:39:51.701,cap-94,38-9,6955
28,4201,C,2,0,1,82,"TECAMAC",33,709,61,138,32,4,1,7,156,2,0,0,0,1,1,0,0,0,0,0,0,13,0,10,426,2017-06-04,19:55:48.378,19:39:44.911,cap-1,28-48,6090
1,4011,C,1,0,2,72,"POLOTITLAN",14,722,64,254,27,9,14,7,63,3,2,3,0,0,7,0,0,0,0,0,0,5,0,16,474,2017-06-04,19:36:50.233,19:39:39.439,cap-22,1-86,8592
5,246,E,1,0,2,11,"ATENCO",23,401,3,139,14,1,1,0,94,0,0,0,0,0,0,1,0,0,0,0,0,3,0,7,263,2017-06-04,20:47:43.275,19:39:36.856,cap-66,5-25,2423
20,3245,B,1,0,1,60,"NEZAHUALCOYOTL",24,559,5,51,147,0,0,2,48,2,0,0,0,0,0,0,0,0,0,0,0,2,1,6,264,2017-06-04,19:36:54.440,19:39:25.302,cap-5,20-55,2230
5,239,C,3,0,1,11,"ATENCO",23,737,24,189,34,2,2,5,144,3,1,0,0,0,0,0,0,0,0,0,0,9,0,17,430,2017-06-04,19:37:28.193,19:39:24.826,cap-105,5-27,2859
3,4082,B,1,0,2,124,"SAN JOSE DEL RINCON",13,602,52,184,18,2,3,1,22,7,0,0,0,1,1,0,0,0,0,0,0,3,0,9,303,2017-06-04,19:37:32.631,19:39:23.417,cap-104,3-59,3807
31,3651,C,2,0,1,60,"NEZAHUALCOYOTL",41,542,2,55,160,0,3,0,54,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9,287,2017-06-04,19:37:23.961,19:39:23.351,cap-74,31-18,7309
